OriginalVariableNames,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45
P1,14.0467046643337,13.9629323398882,13.8695600154431,13.7665876909978,13.6763560890435,13.58804448709,13.4939728851359,13.4053704091253,13.3110079331155,13.2243254571049,13.1353144213796,13.0405433856539,12.9534523499282,12.8827969007364,12.8063814515444,12.7357260023526,12.6894458077319,12.6354856131105,12.5834454184901,12.520144985098,12.4568445517059,12.3877841183141,12.3466368394668,12.3074095606201,12.2643422817729,12.1944432215393,12.1360641613058,12.0623251010728,12.0341533875205,12.0098216739685,11.9778099604167,11.9385265607295,11.8954031610423,11.8503597613551,11.7930327645276,11.7472257677006,11.6956587708734,11.6791599047465,11.6549810386192,11.6308021724916,11.5787253554186,11.5343285383456,11.4956917212725,11.4740809949837,11.4601502686953,11.4442995424064,11.4307112322744,11.4171229221424,11.4073746120104,11.3993375048082,11.3913003976057,11.3851832904033,11.392217091625,11.3992508928466,11.4005246940678,11.4785439566452,11.5527232192225,11.6288224818001,11.6399022758519,11.6490620699037,11.6659018639557,11.6987451421333,11.7200684203114,11.7471516984893,11.8002328396987,11.8571539809082,11.9121551221179,11.9732302650909,12.0343054080641,12.0953805510371,12.1849262747191,12.2763919984012,12.3716977220832,12.3843545459783,12.4027713698734,12.4269481937685,12.38092159455,12.3368149953313,12.2984683961126,12.260453267427,12.2262781387417,12.1959430100567,12.1781110785854,12.1602791471149,12.1482072156441,12.1998492053597,12.2361311950749,12.2820131847902,12.3304123422058,12.3807314996205,12.4291306570358,12.4929980957503,12.5395855344643,12.5996129731788,12.6464346674874,12.6817363617965,12.7343180561051,12.8459226706279,12.9498472851514,13.0576118996748,13.1950019588201,13.3439120179659,13.4813020771118,13.5758860298982,13.6762299826841,13.7727339354704,13.8532866979421,13.9299994604127,14.0143922228841,14.1009797156595,14.1933272084357,14.2760747012109,14.351553425878,14.4251121505448,14.4948308752111,14.541842618626,14.6022943620402,14.6569861054551,14.7238222506223,14.7925783957903,14.8517345409575,14.9306832326083,15.0038719242594,15.0828206159101,15.1528152960144,15.2228099761196,15.296644656224,15.3411310331476,15.3913774100713,15.441623786995,15.5004205896515,15.5592173923079,15.6160941949645,15.653213063538,15.6922519321108,15.7428108006836,15.781421119195,15.8430714377064,15.8912817562186,15.9084172144206,15.9389926726223,15.9714881308245,15.9895492312308,16.015290331637,16.0237514320434,16.0754272664864,16.1117431009303,16.1461389353734,16.1754496278094,16.2009203202457,16.2302310126817,16.2485320057373,16.2898729987925,16.3254539918486,16.3473734746615,16.3846529574748,16.4200124402874,16.4290549325163,16.4304174247449,16.4432999169732,16.4405604862912,16.441661055609,16.4542816249261,16.4827936573119,16.5266656896967,16.5628577220823,16.5730858486631,16.5737139752439,16.5647421018248,16.5605847407912,16.5583473797578,16.5369100187243,16.5406620253669,16.5424940320086,16.5443260386504,16.5316599573905,16.5420338761316,16.5255277948718,16.5314077596037,16.5526477243347,16.5566076890665,16.5504195689212,16.5250314487761,16.5303633286316,16.5307514935703,16.5330596585089,16.5411278234474,16.5567038011533,16.5741997788599,16.5667357565659,16.5416186385513,16.5299415205366,16.518264402522,16.4449172940969,16.3754101856712,16.3059030772462,16.2322029357856,16.154662794325,16.0848026528644,15.931235424861,15.7642281968569,15.6068209688534,15.5023518987734,15.4074828286927,15.3106937586128,15.2263073228651,15.141920887118,15.0575344513701,15.0304556265613,14.9956968017526,14.9724579769431,14.9882473659859,14.9905967550278,14.9660661440705,15.1091115018081,15.2387168595468,15.3702422172844,15.5360270677468,15.7094919182092,15.8944767686717,16.1612171019212,16.4413974351708,16.7177377684204,16.9323594676207,17.1393011668208,17.3520028660203,17.450412885135,17.5430629042497,17.6357129233638,17.6601232707086,17.6730136180528,17.6859039653968,17.7314805854032,17.7770572054101,17.8168738254166,17.8528857727197,17.8908177200227,17.9249096673257,17.9079746992799,17.8871997312339,17.8875447631879,17.8437788928963,17.8134530226053,17.7869671523137,17.7783582599928,17.7659093676713,17.7553804753499,17.717928513373,17.6939165513961,17.6622245894193,17.6110970169677,17.5676494445154,17.5222818720638,17.4423319833401,17.3700620946163,17.2958722058925,17.2444287951358,17.2025853843791,17.1492219736222,17.0464331038261,16.9590042340305,16.8696553642346,16.7697347242514,16.6851740842674,16.5852534442842,16.4818466557222,16.38803986716,16.2827130785975,16.1820185566866,16.081324034776,15.9921495128652,15.8278998992106,15.669410285556,15.5109206719022,15.4251812471408,15.3452018223794,15.269062397618,15.1548531369071,15.0291238761962,14.9072346154853,14.8188863014915,14.7266979874984,14.6364296735045,14.5396178708803,14.4562460682558,14.3594342656313
P2,4.38630883259646,4.3589217265276,4.3315346204587,4.30414751439,4.27841487528943,4.25268223618888,4.22694959708858,4.2036326337774,4.18031567046604,4.1569987071549,4.13040971470616,4.10382072225727,4.07723172980832,4.05601590988,4.03480008995169,4.01358427002342,3.99970959101267,3.9858349120019,3.97196023299114,3.95314893745909,3.93433764192705,3.91552634639495,3.90395742831024,3.89238851022549,3.88081959214072,3.86173413014139,3.84264866814191,3.82356320614236,3.81498091517335,3.80639862420448,3.79781633323546,3.78622906795308,3.77464180267055,3.76305453738815,3.74933455765622,3.73561457792412,3.72189459819217,3.7158730458044,3.70985149341643,3.70382994102872,3.69119867390861,3.67856740678838,3.66593613966827,3.66075417145849,3.65557220324887,3.65039023503904,3.64783097980353,3.64527172456802,3.64271246933264,3.64071264582402,3.63871282231558,3.63671299880708,3.639012510745,3.64131202268267,3.64361153462053,3.6691178320017,3.694624129383,3.72013042676417,3.72438035943505,3.72863029210578,3.73288022477666,3.74110668110416,3.74933313743165,3.75755959375908,3.7761684283854,3.79477726301172,3.81338609763783,3.83460835591768,3.85583061419732,3.87705287247718,3.90632743598874,3.93560199950035,3.96487656301212,3.97026975543938,3.97566294786657,3.98105614029382,3.96412590593389,3.9471956715738,3.93026543721365,3.91846510668199,3.90666477615013,3.89486444561826,3.88966246802201,3.88446049042571,3.87925851282947,3.89363070177512,3.90800289072058,3.92237507966604,3.93757018882115,3.95276529797605,3.96796040713116,3.98444630055704,4.00093219398297,4.01741808740907,4.03084210285622,4.04426611830331,4.05769013375047,4.09103779619093,4.12438545863143,4.15773312107194,4.20264910194681,4.24756508282148,4.29248106369637,4.32340274056889,4.35432441744161,4.38524609431435,4.41095295896856,4.43665982362258,4.46236668827675,4.48879106091508,4.51521543355365,4.54163980619193,4.56192169694845,4.58220358770502,4.60248547846155,4.61722700996244,4.63196854146362,4.64671007296452,4.66542188965407,4.68413370634344,4.702845523033,4.72426182607288,4.74567812911263,4.76709443215251,4.78683884680224,4.80658326145201,4.82632767610173,4.83647745317285,4.84662723024402,4.85677700731532,4.87286057741465,4.88894414751403,4.90502771761354,4.9165350400317,4.92804236244985,4.93954968486797,4.95154459668904,4.96353950851027,4.97553442033133,4.97988101243601,4.98422760454051,4.98857419664516,4.99196801793185,4.99536183921835,4.99875566050504,5.00874506791934,5.01873447533364,5.02872388274781,5.03454007065975,5.04035625857152,5.04617244648315,5.05215546344371,5.05813848040444,5.06412149736482,5.07191517443845,5.0797088515119,5.08750252858554,5.08732026642945,5.08713800427351,5.08695574211742,5.08606015900967,5.08516457590206,5.0842689927943,5.08982408030497,5.09537916781565,5.10093425532614,5.10051191209284,5.1000895688597,5.0996672256266,5.09516962682721,5.09067202802782,5.08617442922843,5.08551796986131,5.08486151049419,5.08420505112708,5.08194729379227,5.07968953645741,5.07743177912261,5.07747099836168,5.07751021760089,5.07754943683995,5.07176024371563,5.06597105059127,5.06018185746691,5.05968106523535,5.05918027300378,5.05867948077223,5.05561162733002,5.05254377388764,5.04947592044543,5.04189224724821,5.03430857405117,5.02672490085395,5.00400142309954,4.98127794534501,4.95855446759045,4.93194942134354,4.90534437509668,4.87873932884978,4.82790696584834,4.77707460284674,4.72624223984529,4.69083350539578,4.65542477094631,4.62001603649666,4.59242816327148,4.56484029004607,4.53725241682091,4.53091049332569,4.52456856983018,4.51822664633496,4.51648394659879,4.51474124686262,4.51299854712638,4.56101876023334,4.60903897334043,4.65705918644742,4.71376884909893,4.77047851175032,4.82718817440187,4.9187855910417,5.01038300768144,5.10198042432141,5.17214521059859,5.24230999687608,5.31247478315338,5.34339190478716,5.37430902642089,5.40522614805468,5.41195106930179,5.41867599054904,5.42540091179615,5.44155634526005,5.45771177872387,5.47386721218754,5.48438496419049,5.49490271619353,5.50542046819647,5.50302249787371,5.50062452755109,5.49822655722833,5.49145079194086,5.48467502665328,5.47789926136557,5.4788509696452,5.47980267792471,5.48075438620435,5.47164893709643,5.46254348798868,5.45343803888071,5.44048940942511,5.42754077996967,5.41459215051419,5.39284853304679,5.37110491557914,5.34936129811186,5.33505402921037,5.32074676030888,5.30643949140755,5.27911236089734,5.25178523038695,5.22445809987673,5.19744096757412,5.17042383527168,5.14340670296942,5.11273909901601,5.08207149506295,5.05140389110968,5.02413375894631,4.9968636267831,4.96959349461969,4.91840727477084,4.86722105492208,4.81603483507326,4.79177079236254,4.76750674965205,4.74324270694152,4.70841583324727,4.67358895955304,4.638762085859,4.61050667551482,4.5822512651706,4.55399585482643,4.52611199627599,4.49822813772548,4.47034427917505
P3,14.0639846643337,13.9802123398882,13.8906800154431,13.7934676909978,13.7070760890435,13.61684448709,13.5227728851359,13.4341704091253,13.3551679331155,13.2723254571049,13.1813944213796,13.0789433856539,12.9841723499282,12.9077569007364,12.8351814515444,12.7587660023526,12.7086458077319,12.6489256131105,12.5988054184901,12.523984985098,12.4510845517059,12.3743441183141,12.3293568394668,12.2862895606201,12.2374622817729,12.1694832215393,12.0976641613058,12.0354451010728,12.0034333875205,11.9733416739685,11.9451699604167,11.9039665607295,11.8627631610423,11.8253997613551,11.7853527645276,11.7357057677006,11.6879787708734,11.6676399047465,11.6357810386192,11.6058421724916,11.5652853554186,11.5208885383456,11.4745717212725,11.4510409949837,11.4313502686953,11.4097395424064,11.3999912322744,11.3921629221425,11.3766546120104,11.3724575048082,11.3644203976057,11.3602232904033,11.369177091625,11.3704508928466,11.3755646940678,11.4593439566452,11.5335232192225,11.6057824818001,11.6111022758519,11.6164220699037,11.6236618639557,11.6449851421333,11.6663084203114,11.6914716984893,11.7464728396987,11.8033939809082,11.8641551221179,11.9233102650909,11.9882254080641,12.0531405510371,12.1388462747191,12.2245519984012,12.3140977220832,12.3421145459783,12.3566913698734,12.3789481937685,12.33484159455,12.2792149953313,12.2427883961126,12.200933267427,12.1725181387417,12.1364230100567,12.1243510785854,12.1199591471149,12.0982872156441,12.1384092053597,12.1900511950749,12.2320931847902,12.2708923422058,12.3212114996205,12.3676906570358,12.4181180957503,12.4723855344643,12.5343329731788,12.5888346674874,12.6260563617965,12.6690380561051,12.7883226706279,12.8922472851514,12.9980918996748,13.1450819588201,13.2920720179659,13.4371420771118,13.5336460298982,13.6339899826841,13.7439339354704,13.8340866979421,13.9107994604127,13.9990322228841,14.0913797156595,14.1837272084357,14.2856747012109,14.357313425878,14.4270321505448,14.4871508752111,14.539922618626,14.5984543620402,14.6512261054551,14.7199822506223,14.7925783957903,14.8613345409575,14.9345232326083,15.0019519242594,15.0674606159101,15.1374552960144,15.2036099761196,15.267844656224,15.3027310331476,15.3452974100713,15.397463786995,15.4409005896515,15.4958573923079,15.5700141949645,15.612893063538,15.6596119321108,15.7044108006836,15.743021119195,15.7835514377064,15.8202417562186,15.8508172144206,15.8698726726223,15.9023681308245,15.9281092312308,15.963450331637,15.9795914320434,16.0082272664864,16.0503031009303,16.0942989353734,16.1274496278094,16.1433203202457,16.1668710126817,16.2120520057372,16.2265129987925,16.2409739918487,16.2648134746615,16.2982529574748,16.3201724402874,16.3292149325163,16.3420974247449,16.3684199169732,16.3752804862912,16.391741055609,16.3947616249261,16.4367136573119,16.4729056896967,16.5110177220823,16.5366058486631,16.5506739752439,16.5647421018248,16.5586647407912,16.5583473797578,16.5580300187243,16.5579420253669,16.5616940320086,16.5808060386504,16.5700599573905,16.5785138761316,16.5773677948718,16.5851677596037,16.5852877243347,16.5873276890665,16.5734595689212,16.5461514487761,16.5361233286316,16.5422714935703,16.5272996585089,16.5238478234474,16.5163838011533,16.5031597788599,16.5014557565659,16.4820986385513,16.4569815205366,16.437624402522,16.3623572940969,16.3062901856712,16.2444630772462,16.1669229357856,16.091302794325,16.0233626528644,15.864035424861,15.7181481968569,15.5703409688534,15.4754718987734,15.3575628286927,15.2492537586128,15.1687073228651,15.084320887118,15.0210544513701,15.0035756265613,14.9688168017526,14.9570979769431,14.9460073659859,14.9387567550278,14.9353461440705,15.0841515018081,15.2406368595468,15.3817622172844,15.5533070677468,15.7248519182092,15.9059967686717,16.1842571019212,16.4701974351708,16.7426977684204,16.9553994676207,17.1546611668208,17.3673628660203,17.469612885135,17.5488229042497,17.6376329233638,17.6543632707086,17.6672536180528,17.6782239653967,17.7199605854032,17.7655372054101,17.8072738254166,17.8260057727197,17.8504977200227,17.8711496673257,17.8695746992799,17.8526397312339,17.8453047631879,17.7996188928963,17.7769730226053,17.7485671523137,17.7495582599929,17.7543893676713,17.7419404753499,17.700648513373,17.6727965513961,17.6430245894193,17.5976570169677,17.5503694445154,17.4915618720638,17.4058519833401,17.3297420946163,17.2613122058925,17.2098687951358,17.1507453843791,17.1012219736222,17.0003531038261,16.9071642340305,16.8312553642346,16.7447747242514,16.6582940842674,16.5756534442842,16.4684066557222,16.35923986716,16.2558330785975,16.1666585566866,16.075564034776,15.9806295128652,15.8125398992106,15.650210285556,15.4859606719022,15.3944612471408,15.3125618223794,15.240262397618,15.1318131369071,15.0233638761962,14.9072346154853,14.8169663014915,14.7305379874984,14.6421896735045,14.5434578708803,14.4524060682558,14.3613542656313
P4,6.67314509895023,6.63544755294984,6.57855000694945,6.53125246094899,6.48047224006971,6.4335320191903,6.38851179831109,6.33529668410638,6.29360156990194,6.25382645569734,6.20378748962076,6.1595085235444,6.10370955746789,6.05722660533148,6.02034365319493,5.98346070105875,5.95284261347924,5.92414452589976,5.88968643832042,5.85611324329418,5.82638004826785,5.79280685324135,5.76920257776025,5.74559830227888,5.72391402679775,5.68996344969258,5.65985287258778,5.62782229548274,5.60640902438438,5.58883575328587,5.57894248218734,5.54763295232815,5.52592342246903,5.50229389260982,5.46612874403748,5.44340359546533,5.42259844689317,5.41238995713595,5.39642146737861,5.3785329776212,5.35154640993839,5.3187998422554,5.29757327457258,5.28660044774268,5.27946762091284,5.26657479408296,5.25345205452349,5.24608931496417,5.23680657540471,5.22445387716355,5.21402117892256,5.21510848068155,5.21635369123119,5.21183890178085,5.21884411233068,5.25779278049025,5.29098144865019,5.3203301168099,5.32234002413338,5.32434993145671,5.33019983878001,5.33960331396009,5.35092678914013,5.36225026432016,5.38786477786443,5.41347929140888,5.43333380495312,5.45870561929099,5.49751743362869,5.53248924796656,5.5785448236235,5.61884039928058,5.66489597493751,5.66847954569028,5.68550311644294,5.69484668719571,5.67730271754742,5.65207874789904,5.6345347782505,5.6144519703421,5.60204916243372,5.58772635452533,5.59208598536364,5.58108561620177,5.57392524703983,5.58986814241187,5.6115710377837,5.63519393315579,5.66378955399243,5.68854517482924,5.71138079566595,5.73023314308758,5.75676549050894,5.79481783793055,5.82289560036943,5.84521336280839,5.86753112524716,5.92687320178257,5.97085527831813,6.01867735485366,6.08050288146914,6.15576840808458,6.21951393470015,6.26399671345418,6.31423949220799,6.35872227096175,6.3902670140739,6.43141175718574,6.47063650029789,6.51084887204692,6.53954124379604,6.57399361554513,6.61343104164501,6.65862846774519,6.70382589384502,6.72987717838176,6.76744846291815,6.79157974745456,6.81925601278021,6.85461227810541,6.88612854343109,6.92520745467372,6.96620636591667,6.99376527715955,7.03438288320665,7.08460048925383,7.11561809530073,7.13918896491652,7.15891983453192,7.19593070414771,7.22958926534327,7.24212782653857,7.27386638773419,7.30122587859187,7.31898536944968,7.34826486030776,7.38013550363776,7.41392614696812,7.43619679029832,7.46329974648925,7.48656270268005,7.49446565887127,7.50297715405379,7.51724864923673,7.53152014441924,7.56063026991913,7.58398039541871,7.61117052091819,7.62877633251447,7.64830214411056,7.67550795570657,7.69910340258161,7.72269884945664,7.74629429633166,7.76662206359758,7.78694983086341,7.79767759812933,7.82046671963215,7.82597584113528,7.83916496263814,7.83793221883104,7.84437947502392,7.83546673121681,7.86807314579012,7.88723956036366,7.91216597493713,7.93078463189834,7.94172328885963,7.95266194582124,7.94455113335612,7.951800320891,7.9513695084262,7.95622591141487,7.96108231440382,7.96593871739267,7.98203098082595,7.99236324425918,8.00461550769231,8.02194949182153,8.02200347595082,8.02589746007965,8.0236888060146,8.01380015194951,8.00775149788407,8.01090217210643,8.00829284632897,8.00184352055141,8.01682071051895,8.02411790048683,8.01797509045469,7.99409638734794,7.9913376842412,7.98281898113489,7.95730078234353,7.93370258355218,7.89666438476082,7.85428332110345,7.80614225744642,7.75224119378908,7.6957119411875,7.63918268858558,7.57881343598406,7.53199435444799,7.48709527291188,7.43067619137583,7.39654229528946,7.36432839920306,7.32827450311663,7.31186503195272,7.30697556078868,7.29824608962438,7.30928731469342,7.30112853976246,7.2948897648315,7.35714817581386,7.41748658679583,7.49510499777822,7.57124418048628,7.64930336319423,7.72544254590222,7.85152369586452,7.99104484582688,8.11520599578923,8.21178576042937,8.30836552506917,8.42414528970935,8.46670179831086,8.50733830691233,8.53261481551362,8.54955147181872,8.56840812812378,8.58918478442848,8.61142226343141,8.63557974243449,8.64437722143752,8.65693459772367,8.65605197401019,8.67436935029641,8.67490861467572,8.66392787905519,8.65678714343458,8.62826050180348,8.60741386017237,8.57888721854132,8.5609972169968,8.56038721545218,8.55785721390752,8.54148383101778,8.52127044812834,8.50489706523856,8.47363365763544,8.45773025003188,8.4283868424287,8.38117739250313,8.33780794257737,8.29443849265158,8.27282495781104,8.24161142297059,8.21807788812989,8.17470289672189,8.1198079053138,8.07451291390567,8.02388462591305,7.97517633792041,7.94566804992779,7.89769499507478,7.82860194022196,7.78446888536907,7.73541235050913,7.68827581564915,7.63729928078916,7.56300295464485,7.46950662850041,7.39713030235595,7.36373156121321,7.33609282007071,7.28733407892793,7.22211591160823,7.15881774428813,7.10895957696843,7.07006683567137,7.01389409437407,6.97308135307701,6.92318004189598,6.87903873071511,6.82721741953408
P5,14.0601446643337,13.9763723398882,13.8810800154431,13.7877076909978,13.6955560890435,13.59956448709,13.5208528851359,13.4437704091253,13.3628479331155,13.2704054571049,13.1775544213796,13.0885433856539,13.0014523499282,12.9250369007364,12.8524614515444,12.7760460023526,12.7240058077319,12.6700456131105,12.6160854184901,12.552784985098,12.4760445517059,12.4108241183141,12.3600768394668,12.3227695606201,12.2835422817729,12.2098032215393,12.1379841613058,12.0700051010728,12.0360733875205,12.0059816739685,11.9682099604167,11.9212465607295,11.8800431610423,11.8369197613551,11.7891927645276,11.7395457677006,11.6937387708734,11.6714799047465,11.6453810386192,11.6308021724916,11.5864053554186,11.5400885383456,11.4937717212725,11.4683209949837,11.4543902686953,11.4385395424064,11.4249512322744,11.4113629221425,11.3939346120104,11.3801375048082,11.3778603976057,11.3679032904033,11.376857091625,11.3838908928466,11.3755646940678,11.4497439566452,11.5296832192225,11.5961824818001,11.6091822758519,11.6202620699037,11.6390218639557,11.6641851421333,11.6874284203114,11.7145116984893,11.7771928396987,11.8341139809082,11.8891151221179,11.9501902650909,12.0151054080641,12.0742605510371,12.1618862747191,12.2495119984012,12.3428977220832,12.3728345459783,12.3893313698734,12.4058281937685,12.35020159455,12.3060949953313,12.2543083961126,12.222053267427,12.1859581387417,12.1537030100567,12.1416310785854,12.1199591471149,12.1117272156441,12.1614492053597,12.2034911950749,12.2551331847902,12.3131323422058,12.3672914996205,12.4176106570358,12.4641980957503,12.5203855344643,12.5708129731788,12.6157146674874,12.6606163617965,12.7093580561051,12.8132826706279,12.9248872851514,13.0249718996748,13.1700419588201,13.3208720179659,13.4717020771118,13.5701260298982,13.6781499826841,13.7727339354704,13.8648066979421,13.9530394604127,14.0431922228841,14.1259397156595,14.2240472084356,14.3144747012109,14.382273425878,14.4539121505448,14.5178708752111,14.566802618626,14.6195743620402,14.6704261054551,14.7468622506223,14.8040983957903,14.8766945409576,14.9498832326083,15.0269119242594,15.1058606159101,15.1681752960144,15.2477699761196,15.313924656224,15.3526510331476,15.3932974100713,15.426263786995,15.4735405896515,15.5188973923079,15.5776941949645,15.620573063538,15.6576919321108,15.7024908006836,15.746861119195,15.7893114377064,15.8356017562186,15.8680972144206,15.8833126726223,15.9004481308245,15.9223492312308,15.936570331637,15.9680714320434,16.0139872664864,16.0483831009303,16.0827789353734,16.1197696278094,16.1663603202457,16.1879910126817,16.2178120057373,16.2361129987925,16.2640139918486,16.3166534746615,16.3539329574748,16.3777724402874,16.3925749325163,16.4073774247449,16.4125799169732,16.4213604862912,16.426301055609,16.4446816249261,16.4597536573119,16.4882656896967,16.5263777220823,16.5212458486631,16.5141939752439,16.5263421018248,16.5260247407912,16.5122673797578,16.5061900187243,16.5157020253669,16.5021740320086,16.5232060386504,16.5239799573905,16.5324338761316,16.5543277948718,16.5640477596037,16.5776077243347,16.5892476890665,16.5792195689212,16.5615114487761,16.5514833286316,16.5480314935703,16.5541796585089,16.5526478234474,16.5547838011533,16.5415597788599,16.5398557565659,16.5185786385513,16.4877015205366,16.470264402522,16.3988372940969,16.3254901856712,16.2655830772462,16.1803629357856,16.110502794325,16.0329626528645,15.888995424861,15.7296681968569,15.5895409688534,15.4869918987734,15.3786828286927,15.2799737586128,15.1975073228651,15.113120887118,15.0287344513701,15.0054956265613,14.9918568017526,14.9820579769431,14.9863273659859,14.9848367550278,14.9718261440705,15.1052715018081,15.2291168595468,15.3721622172844,15.5590670677468,15.7344519182092,15.9002367686717,16.1900171019212,16.4663574351708,16.7369377684204,16.9496394676207,17.1681011668208,17.3692828660203,17.444652885135,17.5430629042497,17.6357129233638,17.6562832707086,17.6806936180528,17.7185439653967,17.7641205854032,17.8077772054101,17.8571938254166,17.8720857727196,17.9119377200227,17.9345096673257,17.9156546992799,17.8929597312339,17.8760247631879,17.8572188928963,17.8230530226053,17.8100071523137,17.7956382599928,17.7947093676713,17.7899404753499,17.750568513373,17.7227165513961,17.7025445894193,17.6552570169677,17.6118094445154,17.5626018720638,17.4845719833401,17.4219020946163,17.3285122058925,17.2713087951358,17.216025384379,17.1645819736222,17.0790731038261,16.9954842340305,16.9022953642346,16.8042947242514,16.7082140842674,16.6102134442842,16.5125666557222,16.4072398671599,16.2903930785975,16.1877785566866,16.104364034776,16.0228695128652,15.8586198992106,15.684770285556,15.5147606719022,15.4271012471408,15.3260018223794,15.236422397618,15.1241331369071,15.0118438761962,14.8957146154853,14.7996863014915,14.7055779874984,14.6037896735045,14.5204178708803,14.4255260682558,14.3306342656313
